transaction_id,atm_id,timestamp,type,amount_naira,success,duration_seconds,card_type,peak_hour
TXN-1747536059-48804,ATM-00001,2025-05-18T03:40:59.914566,balance_inquiry,0,TRUE,82,Verve,FALSE
TXN-1747553039-62057,ATM-00001,2025-05-18T08:23:59.914566,deposit,0,TRUE,56,Visa,FALSE
TXN-1747589039-22164,ATM-00001,2025-05-18T18:23:59.914566,withdrawal,5000,TRUE,86,Visa,TRUE
TXN-1747558379-52732,ATM-00001,2025-05-18T09:52:59.914566,withdrawal,20000,TRUE,71,Verve,TRUE
TXN-1747574399-11425,ATM-00001,2025-05-18T14:19:59.914566,withdrawal,100000,TRUE,119,Verve,FALSE
TXN-1747534799-79331,ATM-00001,2025-05-18T03:19:59.914566,withdrawal,100000,TRUE,53,Verve,FALSE
TXN-1747530599-19344,ATM-00001,2025-05-18T02:09:59.914566,withdrawal,5000,TRUE,89,Verve,FALSE
TXN-1747565399-24544,ATM-00001,2025-05-18T11:49:59.914566,withdrawal,5000,TRUE,52,Verve,TRUE
TXN-1747591619-69879,ATM-00001,2025-05-18T19:06:59.914566,withdrawal,50000,TRUE,109,Visa,FALSE
TXN-1747591259-38404,ATM-00001,2025-05-18T19:00:59.914566,withdrawal,10000,TRUE,57,Verve,FALSE
TXN-1747534979-84117,ATM-00001,2025-05-18T03:22:59.914566,withdrawal,50000,TRUE,68,Visa,FALSE
TXN-1747608899-55563,ATM-00001,2025-05-18T23:54:59.914566,withdrawal,10000,TRUE,52,Verve,FALSE
TXN-1747562459-36086,ATM-00001,2025-05-18T11:00:59.914566,withdrawal,100000,TRUE,59,Visa,TRUE
TXN-1747582319-64019,ATM-00001,2025-05-18T16:31:59.914566,withdrawal,50000,TRUE,96,Verve,TRUE
TXN-1747585019-91265,ATM-00001,2025-05-18T17:16:59.914566,withdrawal,50000,TRUE,75,Verve,TRUE
TXN-1747568579-88491,ATM-00001,2025-05-18T12:42:59.914566,balance_inquiry,0,TRUE,47,Visa,FALSE
TXN-1747570079-75238,ATM-00001,2025-05-18T13:07:59.914566,withdrawal,5000,TRUE,88,Mastercard,FALSE
TXN-1747540019-91364,ATM-00001,2025-05-18T04:46:59.914566,deposit,0,TRUE,79,Mastercard,FALSE
TXN-1747556699-94897,ATM-00001,2025-05-18T09:24:59.914566,withdrawal,5000,TRUE,40,Visa,TRUE
TXN-1747532279-59955,ATM-00001,2025-05-18T02:37:59.914566,withdrawal,50000,TRUE,47,Verve,FALSE
TXN-1747544459-65208,ATM-00001,2025-05-18T06:00:59.914566,deposit,0,TRUE,90,Mastercard,FALSE
TXN-1747576919-10026,ATM-00001,2025-05-18T15:01:59.914566,withdrawal,5000,TRUE,79,Mastercard,FALSE
TXN-1747542599-52405,ATM-00001,2025-05-18T05:29:59.914566,withdrawal,5000,TRUE,15,Verve,FALSE
TXN-1747608299-59956,ATM-00001,2025-05-18T23:44:59.914566,withdrawal,100000,TRUE,34,Verve,FALSE
TXN-1747532279-73935,ATM-00001,2025-05-18T02:37:59.914566,balance_inquiry,0,TRUE,16,Mastercard,FALSE
TXN-1747606919-55554,ATM-00001,2025-05-18T23:21:59.914566,deposit,0,TRUE,110,Mastercard,FALSE
TXN-1747544639-22844,ATM-00001,2025-05-18T06:03:59.914566,withdrawal,100000,TRUE,69,Visa,FALSE
TXN-1747536959-46373,ATM-00001,2025-05-18T03:55:59.914566,deposit,0,TRUE,32,Mastercard,FALSE
TXN-1747571099-30830,ATM-00001,2025-05-18T13:24:59.914566,withdrawal,20000,TRUE,23,Verve,FALSE
TXN-1747548299-81018,ATM-00001,2025-05-18T07:04:59.914566,withdrawal,5000,TRUE,106,Mastercard,FALSE
TXN-1747532099-13888,ATM-00001,2025-05-18T02:34:59.914566,withdrawal,100000,TRUE,103,Visa,FALSE
TXN-1747587659-56001,ATM-00001,2025-05-18T18:00:59.914566,balance_inquiry,0,TRUE,65,Visa,TRUE
TXN-1747558259-68848,ATM-00001,2025-05-18T09:50:59.914566,withdrawal,10000,TRUE,90,Visa,TRUE
TXN-1747571759-60543,ATM-00001,2025-05-18T13:35:59.914566,balance_inquiry,0,TRUE,112,Verve,FALSE
TXN-1747552739-10461,ATM-00001,2025-05-18T08:18:59.914566,balance_inquiry,0,TRUE,74,Mastercard,FALSE
TXN-1747603199-78898,ATM-00001,2025-05-18T22:19:59.914566,withdrawal,50000,TRUE,19,Verve,FALSE
TXN-1747536299-73480,ATM-00001,2025-05-18T03:44:59.914566,withdrawal,50000,TRUE,79,Verve,FALSE
TXN-1747597079-62142,ATM-00001,2025-05-18T20:37:59.914566,withdrawal,100000,TRUE,66,Mastercard,FALSE
TXN-1747572719-12874,ATM-00001,2025-05-18T13:51:59.914566,withdrawal,20000,TRUE,67,Mastercard,FALSE
TXN-1747571219-15277,ATM-00001,2025-05-18T13:26:59.914566,withdrawal,10000,TRUE,113,Mastercard,FALSE
TXN-1747556459-46688,ATM-00001,2025-05-18T09:20:59.914566,withdrawal,5000,TRUE,45,Visa,TRUE
TXN-1747602179-81796,ATM-00001,2025-05-18T22:02:59.914566,balance_inquiry,0,TRUE,32,Mastercard,FALSE
TXN-1747585559-74203,ATM-00001,2025-05-18T17:25:59.914566,withdrawal,100000,TRUE,98,Visa,TRUE
TXN-1747582139-80375,ATM-00001,2025-05-18T16:28:59.914566,withdrawal,10000,TRUE,47,Visa,TRUE
TXN-1747582019-93719,ATM-00001,2025-05-18T16:26:59.914566,withdrawal,10000,TRUE,91,Visa,TRUE
TXN-1747572539-36101,ATM-00001,2025-05-18T13:48:59.914566,deposit,0,TRUE,108,Visa,FALSE
TXN-1747543859-21111,ATM-00001,2025-05-18T05:50:59.914566,withdrawal,50000,TRUE,20,Visa,FALSE
TXN-1747547039-95470,ATM-00001,2025-05-18T06:43:59.914566,balance_inquiry,0,TRUE,103,Verve,FALSE
TXN-1747593299-98948,ATM-00001,2025-05-18T19:34:59.914566,withdrawal,20000,TRUE,64,Mastercard,FALSE
TXN-1747595459-88553,ATM-00001,2025-05-18T20:10:59.914566,deposit,0,TRUE,91,Visa,FALSE
TXN-1747557179-33719,ATM-00001,2025-05-18T09:32:59.914566,withdrawal,100000,TRUE,18,Verve,TRUE
TXN-1747553519-81537,ATM-00001,2025-05-18T08:31:59.914566,withdrawal,10000,TRUE,29,Mastercard,FALSE
TXN-1747560839-65868,ATM-00001,2025-05-18T10:33:59.914566,withdrawal,100000,TRUE,16,Mastercard,TRUE
TXN-1747570199-18337,ATM-00001,2025-05-18T13:09:59.914566,deposit,0,TRUE,77,Verve,FALSE
TXN-1747536659-47803,ATM-00001,2025-05-18T03:50:59.914566,withdrawal,20000,TRUE,63,Mastercard,FALSE
TXN-1747534859-53912,ATM-00001,2025-05-18T03:20:59.914566,withdrawal,100000,TRUE,84,Visa,FALSE
TXN-1747581899-10339,ATM-00001,2025-05-18T16:24:59.914566,withdrawal,50000,TRUE,17,Verve,TRUE
TXN-1747594679-49629,ATM-00001,2025-05-18T19:57:59.914566,withdrawal,50000,TRUE,99,Mastercard,FALSE
TXN-1747544999-88064,ATM-00001,2025-05-18T06:09:59.914566,withdrawal,20000,TRUE,87,Verve,FALSE
TXN-1747569959-28652,ATM-00001,2025-05-18T13:05:59.914566,withdrawal,5000,TRUE,100,Mastercard,FALSE
TXN-1747553159-38297,ATM-00001,2025-05-18T08:25:59.914566,balance_inquiry,0,TRUE,25,Verve,FALSE
TXN-1747594079-35445,ATM-00001,2025-05-18T19:47:59.914566,withdrawal,20000,TRUE,67,Mastercard,FALSE
TXN-1747555499-69932,ATM-00001,2025-05-18T09:04:59.914566,withdrawal,10000,TRUE,19,Mastercard,TRUE
TXN-1747523039-41425,ATM-00001,2025-05-18T00:03:59.914566,deposit,0,TRUE,106,Mastercard,FALSE
TXN-1747523579-45968,ATM-00001,2025-05-18T00:12:59.914566,withdrawal,5000,TRUE,73,Verve,FALSE
TXN-1747552259-45597,ATM-00001,2025-05-18T08:10:59.914566,withdrawal,10000,TRUE,29,Visa,FALSE
TXN-1747582559-44735,ATM-00001,2025-05-18T16:35:59.914566,withdrawal,100000,TRUE,115,Mastercard,TRUE
TXN-1747564199-78629,ATM-00001,2025-05-18T11:29:59.914566,withdrawal,10000,TRUE,55,Visa,TRUE
TXN-1747546019-59813,ATM-00001,2025-05-18T06:26:59.914566,withdrawal,20000,TRUE,48,Mastercard,FALSE
TXN-1747592279-98066,ATM-00001,2025-05-18T19:17:59.914566,deposit,0,TRUE,16,Verve,FALSE
TXN-1747558139-14172,ATM-00001,2025-05-18T09:48:59.914566,withdrawal,5000,TRUE,31,Verve,TRUE
TXN-1747525379-20347,ATM-00001,2025-05-18T00:42:59.914566,withdrawal,10000,TRUE,46,Mastercard,FALSE
TXN-1747578719-44889,ATM-00001,2025-05-18T15:31:59.914566,balance_inquiry,0,TRUE,54,Verve,FALSE
TXN-1747572059-30732,ATM-00001,2025-05-18T13:40:59.914566,withdrawal,5000,TRUE,96,Visa,FALSE
TXN-1747545479-13992,ATM-00001,2025-05-18T06:17:59.914566,withdrawal,50000,TRUE,62,Mastercard,FALSE
TXN-1747548359-74194,ATM-00001,2025-05-18T07:05:59.914566,balance_inquiry,0,TRUE,23,Mastercard,FALSE
TXN-1747575959-95355,ATM-00001,2025-05-18T14:45:59.914566,withdrawal,5000,TRUE,42,Mastercard,FALSE
TXN-1747526639-40542,ATM-00001,2025-05-18T01:03:59.914566,withdrawal,20000,TRUE,49,Verve,FALSE
TXN-1747598819-28319,ATM-00001,2025-05-18T21:06:59.914566,withdrawal,100000,TRUE,64,Verve,FALSE
TXN-1747569359-65240,ATM-00001,2025-05-18T12:55:59.914566,withdrawal,50000,TRUE,58,Visa,FALSE
TXN-1747608719-51930,ATM-00001,2025-05-18T23:51:59.914566,balance_inquiry,0,TRUE,33,Verve,FALSE
TXN-1747585739-54485,ATM-00001,2025-05-18T17:28:59.914566,withdrawal,5000,TRUE,84,Verve,TRUE
TXN-1747589339-45126,ATM-00001,2025-05-18T18:28:59.914566,balance_inquiry,0,TRUE,45,Verve,TRUE
TXN-1747607339-50500,ATM-00001,2025-05-18T23:28:59.914566,withdrawal,10000,TRUE,48,Visa,FALSE
TXN-1747600739-20993,ATM-00001,2025-05-18T21:38:59.914566,balance_inquiry,0,TRUE,36,Visa,FALSE
TXN-1747606019-52800,ATM-00001,2025-05-18T23:06:59.914566,withdrawal,5000,TRUE,26,Mastercard,FALSE
TXN-1747569899-64004,ATM-00001,2025-05-18T13:04:59.914566,withdrawal,10000,TRUE,106,Visa,FALSE
TXN-1747565159-85366,ATM-00001,2025-05-18T11:45:59.914566,deposit,0,TRUE,37,Verve,TRUE
TXN-1747526519-22097,ATM-00001,2025-05-18T01:01:59.914566,withdrawal,10000,TRUE,60,Visa,FALSE
TXN-1747525499-30386,ATM-00001,2025-05-18T00:44:59.914566,balance_inquiry,0,TRUE,39,Verve,FALSE
TXN-1747595279-38132,ATM-00001,2025-05-18T20:07:59.914566,withdrawal,20000,TRUE,24,Mastercard,FALSE
TXN-1747580939-28906,ATM-00001,2025-05-18T16:08:59.914566,balance_inquiry,0,TRUE,85,Mastercard,TRUE
TXN-1747575059-84885,ATM-00001,2025-05-18T14:30:59.914566,withdrawal,50000,TRUE,28,Mastercard,FALSE
TXN-1747589999-91377,ATM-00001,2025-05-18T18:39:59.914566,withdrawal,100000,TRUE,68,Mastercard,TRUE
TXN-1747535339-52554,ATM-00001,2025-05-18T03:28:59.914566,withdrawal,20000,TRUE,44,Mastercard,FALSE
TXN-1747557779-45932,ATM-00001,2025-05-18T09:42:59.914566,deposit,0,FALSE,49,Mastercard,TRUE
TXN-1747531679-96955,ATM-00001,2025-05-18T02:27:59.914566,withdrawal,20000,TRUE,58,Mastercard,FALSE
TXN-1747582259-34601,ATM-00001,2025-05-18T16:30:59.914566,balance_inquiry,0,TRUE,112,Mastercard,TRUE
TXN-1747585019-15314,ATM-00001,2025-05-18T17:16:59.914566,withdrawal,50000,TRUE,116,Visa,TRUE
TXN-1747526639-92652,ATM-00001,2025-05-18T01:03:59.914566,withdrawal,50000,TRUE,114,Mastercard,FALSE
TXN-1747603499-11054,ATM-00001,2025-05-18T22:24:59.914566,withdrawal,20000,TRUE,117,Visa,FALSE
TXN-1747581539-55576,ATM-00001,2025-05-18T16:18:59.914566,withdrawal,5000,TRUE,116,Visa,TRUE
TXN-1747560179-49570,ATM-00001,2025-05-18T10:22:59.914566,withdrawal,100000,TRUE,104,Mastercard,TRUE
TXN-1747526099-80822,ATM-00001,2025-05-18T00:54:59.914566,withdrawal,50000,TRUE,109,Visa,FALSE
TXN-1747564499-13726,ATM-00001,2025-05-18T11:34:59.914566,withdrawal,10000,TRUE,24,Verve,TRUE
TXN-1747536599-43239,ATM-00001,2025-05-18T03:49:59.914566,withdrawal,20000,TRUE,60,Mastercard,FALSE
TXN-1747601519-86383,ATM-00001,2025-05-18T21:51:59.914566,withdrawal,20000,TRUE,47,Mastercard,FALSE
TXN-1747604699-46165,ATM-00001,2025-05-18T22:44:59.914566,withdrawal,100000,TRUE,30,Verve,FALSE
TXN-1747595999-73655,ATM-00001,2025-05-18T20:19:59.914566,withdrawal,5000,TRUE,20,Mastercard,FALSE
TXN-1747557659-64472,ATM-00001,2025-05-18T09:40:59.914566,withdrawal,5000,TRUE,61,Verve,TRUE
TXN-1747572239-68009,ATM-00001,2025-05-18T13:43:59.914566,withdrawal,100000,TRUE,96,Visa,FALSE
TXN-1747574819-14566,ATM-00001,2025-05-18T14:26:59.914566,deposit,0,TRUE,26,Visa,FALSE
TXN-1747576859-47873,ATM-00001,2025-05-18T15:00:59.914566,withdrawal,20000,TRUE,82,Visa,FALSE
TXN-1747581719-32476,ATM-00001,2025-05-18T16:21:59.914566,withdrawal,5000,TRUE,66,Visa,TRUE
TXN-1747549499-90495,ATM-00001,2025-05-18T07:24:59.914566,withdrawal,100000,TRUE,119,Mastercard,FALSE
TXN-1747525019-58825,ATM-00001,2025-05-18T00:36:59.914566,withdrawal,20000,TRUE,49,Visa,FALSE
TXN-1747524299-55389,ATM-00001,2025-05-18T00:24:59.914566,balance_inquiry,0,TRUE,69,Visa,FALSE
TXN-1747574879-79577,ATM-00001,2025-05-18T14:27:59.914566,balance_inquiry,0,TRUE,75,Visa,FALSE
TXN-1747576259-29788,ATM-00001,2025-05-18T14:50:59.914566,withdrawal,50000,TRUE,90,Verve,FALSE
TXN-1747602179-58249,ATM-00001,2025-05-18T22:02:59.914566,balance_inquiry,0,TRUE,42,Verve,FALSE
TXN-1747534319-10331,ATM-00001,2025-05-18T03:11:59.914566,deposit,0,TRUE,70,Verve,FALSE
TXN-1747559819-69141,ATM-00001,2025-05-18T10:16:59.914566,withdrawal,100000,TRUE,67,Visa,TRUE
TXN-1747534919-42295,ATM-00001,2025-05-18T03:21:59.914566,withdrawal,10000,TRUE,38,Mastercard,FALSE
TXN-1747607879-83120,ATM-00001,2025-05-18T23:37:59.914566,withdrawal,5000,TRUE,56,Visa,FALSE
TXN-1747584839-10548,ATM-00001,2025-05-18T17:13:59.914566,withdrawal,20000,TRUE,42,Verve,TRUE
TXN-1747567499-27913,ATM-00001,2025-05-18T12:24:59.914566,withdrawal,50000,TRUE,45,Visa,FALSE
TXN-1747598939-82043,ATM-00001,2025-05-18T21:08:59.914566,balance_inquiry,0,TRUE,65,Verve,FALSE
TXN-1747531199-72732,ATM-00001,2025-05-18T02:19:59.914566,withdrawal,20000,TRUE,90,Mastercard,FALSE
TXN-1747595999-92795,ATM-00001,2025-05-18T20:19:59.914566,withdrawal,50000,TRUE,108,Verve,FALSE
TXN-1747541099-16752,ATM-00001,2025-05-18T05:04:59.914566,withdrawal,10000,TRUE,46,Verve,FALSE
TXN-1747591019-13251,ATM-00001,2025-05-18T18:56:59.914566,balance_inquiry,0,TRUE,48,Mastercard,TRUE
TXN-1747530719-95605,ATM-00001,2025-05-18T02:11:59.914566,withdrawal,10000,TRUE,105,Visa,FALSE
TXN-1747586399-23004,ATM-00001,2025-05-18T17:39:59.914566,withdrawal,50000,TRUE,23,Visa,TRUE
TXN-1747557959-67720,ATM-00001,2025-05-18T09:45:59.914566,withdrawal,5000,TRUE,86,Verve,TRUE
TXN-1747534919-83184,ATM-00001,2025-05-18T03:21:59.914566,balance_inquiry,0,TRUE,60,Mastercard,FALSE
TXN-1747558559-22059,ATM-00001,2025-05-18T09:55:59.914566,withdrawal,5000,TRUE,117,Verve,TRUE
TXN-1747565159-14443,ATM-00001,2025-05-18T11:45:59.914566,withdrawal,10000,TRUE,93,Mastercard,TRUE
TXN-1747547579-88261,ATM-00001,2025-05-18T06:52:59.914566,withdrawal,100000,TRUE,29,Visa,FALSE
TXN-1747554839-62402,ATM-00001,2025-05-18T08:53:59.914566,withdrawal,20000,TRUE,17,Visa,FALSE
TXN-1747605059-48352,ATM-00001,2025-05-18T22:50:59.914566,balance_inquiry,0,TRUE,109,Verve,FALSE
TXN-1747600619-38735,ATM-00001,2025-05-18T21:36:59.914566,deposit,0,TRUE,89,Verve,FALSE
TXN-1747546019-20697,ATM-00001,2025-05-18T06:26:59.914566,balance_inquiry,0,TRUE,115,Mastercard,FALSE
TXN-1747601699-16699,ATM-00001,2025-05-18T21:54:59.914566,withdrawal,50000,TRUE,24,Mastercard,FALSE
TXN-1747581119-91654,ATM-00001,2025-05-18T16:11:59.914566,balance_inquiry,0,TRUE,70,Visa,TRUE
TXN-1747558319-96314,ATM-00001,2025-05-18T09:51:59.914566,deposit,0,TRUE,74,Visa,TRUE
TXN-1747600919-22855,ATM-00001,2025-05-18T21:41:59.914566,withdrawal,100000,TRUE,19,Visa,FALSE
TXN-1747539719-76594,ATM-00001,2025-05-18T04:41:59.914566,withdrawal,10000,TRUE,112,Verve,FALSE
TXN-1747575779-96057,ATM-00001,2025-05-18T14:42:59.914566,balance_inquiry,0,TRUE,27,Verve,FALSE
TXN-1747523699-83745,ATM-00001,2025-05-18T00:14:59.914566,withdrawal,50000,TRUE,58,Visa,FALSE
TXN-1747561619-54482,ATM-00001,2025-05-18T10:46:59.914566,withdrawal,20000,TRUE,38,Visa,TRUE
TXN-1747556699-40630,ATM-00001,2025-05-18T09:24:59.914566,withdrawal,50000,TRUE,44,Visa,TRUE
TXN-1747601159-89734,ATM-00001,2025-05-18T21:45:59.914566,withdrawal,50000,TRUE,27,Verve,FALSE
TXN-1747591379-74668,ATM-00001,2025-05-18T19:02:59.914566,balance_inquiry,0,TRUE,65,Visa,FALSE
TXN-1747566179-79706,ATM-00001,2025-05-18T12:02:59.914566,withdrawal,50000,TRUE,68,Verve,FALSE
TXN-1747596599-96667,ATM-00001,2025-05-18T20:29:59.914566,withdrawal,5000,TRUE,41,Visa,FALSE
TXN-1747550099-41462,ATM-00001,2025-05-18T07:34:59.914566,withdrawal,50000,TRUE,74,Mastercard,FALSE
TXN-1747589519-40034,ATM-00001,2025-05-18T18:31:59.914566,withdrawal,50000,TRUE,56,Verve,TRUE
TXN-1747535579-57727,ATM-00001,2025-05-18T03:32:59.914566,withdrawal,100000,TRUE,38,Visa,FALSE
TXN-1747565579-79112,ATM-00001,2025-05-18T11:52:59.914566,withdrawal,20000,TRUE,106,Visa,TRUE
TXN-1747537559-42685,ATM-00001,2025-05-18T04:05:59.914566,withdrawal,10000,TRUE,65,Visa,FALSE
TXN-1747584359-65215,ATM-00001,2025-05-18T17:05:59.914566,balance_inquiry,0,TRUE,66,Visa,TRUE
TXN-1747608779-84913,ATM-00001,2025-05-18T23:52:59.914566,balance_inquiry,0,TRUE,22,Verve,FALSE
TXN-1747533119-29546,ATM-00001,2025-05-18T02:51:59.914566,withdrawal,50000,TRUE,54,Mastercard,FALSE
TXN-1747528619-43476,ATM-00001,2025-05-18T01:36:59.914566,deposit,0,TRUE,69,Mastercard,FALSE
TXN-1747564019-54182,ATM-00001,2025-05-18T11:26:59.914566,withdrawal,10000,TRUE,37,Mastercard,TRUE
TXN-1747579799-53052,ATM-00001,2025-05-18T15:49:59.914566,withdrawal,50000,TRUE,96,Verve,FALSE
TXN-1747593839-44388,ATM-00001,2025-05-18T19:43:59.914566,withdrawal,20000,TRUE,16,Visa,FALSE
TXN-1747552139-74451,ATM-00001,2025-05-18T08:08:59.914566,withdrawal,100000,TRUE,55,Verve,FALSE
TXN-1747549139-39507,ATM-00001,2025-05-18T07:18:59.914566,withdrawal,100000,TRUE,91,Mastercard,FALSE
TXN-1747570019-60530,ATM-00001,2025-05-18T13:06:59.914566,withdrawal,20000,TRUE,92,Visa,FALSE
TXN-1747605179-12951,ATM-00001,2025-05-18T22:52:59.914566,withdrawal,10000,TRUE,116,Visa,FALSE
TXN-1747606379-68981,ATM-00001,2025-05-18T23:12:59.914566,balance_inquiry,0,TRUE,92,Visa,FALSE
TXN-1747560659-98200,ATM-00001,2025-05-18T10:30:59.914566,withdrawal,50000,TRUE,119,Verve,TRUE
TXN-1747543079-52510,ATM-00001,2025-05-18T05:37:59.914566,withdrawal,50000,TRUE,37,Visa,FALSE
TXN-1747586399-73263,ATM-00001,2025-05-18T17:39:59.914566,withdrawal,100000,FALSE,36,Mastercard,TRUE
TXN-1747528859-84358,ATM-00001,2025-05-18T01:40:59.914566,withdrawal,100000,TRUE,117,Visa,FALSE
TXN-1747525079-83764,ATM-00001,2025-05-18T00:37:59.914566,withdrawal,20000,TRUE,118,Mastercard,FALSE
TXN-1747575419-74211,ATM-00001,2025-05-18T14:36:59.914566,withdrawal,100000,TRUE,93,Verve,FALSE
TXN-1747607279-56822,ATM-00001,2025-05-18T23:27:59.914566,withdrawal,100000,TRUE,108,Verve,FALSE
TXN-1747539959-44790,ATM-00001,2025-05-18T04:45:59.914566,withdrawal,5000,TRUE,90,Verve,FALSE
TXN-1747547939-71510,ATM-00001,2025-05-18T06:58:59.914566,deposit,0,TRUE,32,Visa,FALSE
TXN-1747543139-84610,ATM-00001,2025-05-18T05:38:59.914566,withdrawal,50000,TRUE,102,Mastercard,FALSE
TXN-1747607699-67443,ATM-00001,2025-05-18T23:34:59.914566,deposit,0,TRUE,102,Visa,FALSE
TXN-1747536719-83022,ATM-00001,2025-05-18T03:51:59.914566,withdrawal,20000,TRUE,17,Mastercard,FALSE
TXN-1747574939-41572,ATM-00001,2025-05-18T14:28:59.914566,withdrawal,50000,TRUE,40,Mastercard,FALSE
TXN-1747577219-49788,ATM-00001,2025-05-18T15:06:59.914566,withdrawal,5000,TRUE,120,Verve,FALSE
TXN-1747577159-26471,ATM-00001,2025-05-18T15:05:59.914566,withdrawal,100000,TRUE,111,Verve,FALSE
TXN-1747581959-97739,ATM-00001,2025-05-18T16:25:59.914566,withdrawal,50000,TRUE,60,Mastercard,TRUE
TXN-1747538399-33202,ATM-00001,2025-05-18T04:19:59.914566,balance_inquiry,0,FALSE,85,Mastercard,FALSE
TXN-1747551419-41564,ATM-00001,2025-05-18T07:56:59.914566,balance_inquiry,0,TRUE,36,Mastercard,FALSE
TXN-1747532399-86607,ATM-00001,2025-05-18T02:39:59.914566,withdrawal,10000,TRUE,99,Mastercard,FALSE
TXN-1747578959-58201,ATM-00001,2025-05-18T15:35:59.914566,withdrawal,5000,TRUE,86,Visa,FALSE
TXN-1747547039-55159,ATM-00001,2025-05-18T06:43:59.914566,withdrawal,50000,TRUE,43,Mastercard,FALSE
TXN-1747552739-93307,ATM-00001,2025-05-18T08:18:59.914566,withdrawal,50000,TRUE,83,Visa,FALSE
TXN-1747599539-76323,ATM-00001,2025-05-18T21:18:59.914566,balance_inquiry,0,TRUE,85,Mastercard,FALSE
TXN-1747578179-99250,ATM-00001,2025-05-18T15:22:59.914566,withdrawal,50000,TRUE,58,Verve,FALSE
TXN-1747529579-44220,ATM-00001,2025-05-18T01:52:59.914566,withdrawal,100000,TRUE,92,Mastercard,FALSE
TXN-1747529819-52793,ATM-00001,2025-05-18T01:56:59.914566,withdrawal,100000,TRUE,20,Visa,FALSE
TXN-1747582079-63467,ATM-00001,2025-05-18T16:27:59.914566,balance_inquiry,0,TRUE,21,Mastercard,TRUE
TXN-1747569479-29238,ATM-00001,2025-05-18T12:57:59.914566,withdrawal,20000,TRUE,85,Mastercard,FALSE
TXN-1747533179-77890,ATM-00001,2025-05-18T02:52:59.914566,withdrawal,50000,TRUE,98,Visa,FALSE
TXN-1747531019-76542,ATM-00001,2025-05-18T02:16:59.914566,deposit,0,TRUE,16,Verve,FALSE
TXN-1747527359-14150,ATM-00001,2025-05-18T01:15:59.914566,balance_inquiry,0,TRUE,53,Verve,FALSE
TXN-1747554479-48188,ATM-00001,2025-05-18T08:47:59.914566,withdrawal,20000,FALSE,39,Visa,FALSE
TXN-1747558259-43017,ATM-00001,2025-05-18T09:50:59.914566,withdrawal,50000,TRUE,74,Mastercard,TRUE
TXN-1747559939-59267,ATM-00001,2025-05-18T10:18:59.914566,withdrawal,5000,TRUE,18,Visa,TRUE
TXN-1747569719-54622,ATM-00001,2025-05-18T13:01:59.914566,withdrawal,50000,TRUE,53,Verve,FALSE
TXN-1747564379-83845,ATM-00001,2025-05-18T11:32:59.914566,balance_inquiry,0,TRUE,99,Verve,TRUE
TXN-1747538099-86539,ATM-00001,2025-05-18T04:14:59.914566,withdrawal,100000,TRUE,75,Verve,FALSE
TXN-1747546859-69545,ATM-00001,2025-05-18T06:40:59.914566,withdrawal,50000,TRUE,57,Visa,FALSE
TXN-1747593059-12949,ATM-00001,2025-05-18T19:30:59.914566,withdrawal,10000,TRUE,25,Visa,FALSE
TXN-1747567799-67526,ATM-00001,2025-05-18T12:29:59.914566,deposit,0,TRUE,114,Mastercard,FALSE
TXN-1747586519-20150,ATM-00001,2025-05-18T17:41:59.914566,withdrawal,50000,TRUE,84,Visa,TRUE
TXN-1747604219-27094,ATM-00001,2025-05-18T22:36:59.914566,withdrawal,100000,TRUE,33,Visa,FALSE
TXN-1747533119-95062,ATM-00001,2025-05-18T02:51:59.914566,withdrawal,20000,TRUE,107,Verve,FALSE
TXN-1747544699-10267,ATM-00001,2025-05-18T06:04:59.914566,deposit,0,TRUE,103,Visa,FALSE
TXN-1747564559-24972,ATM-00001,2025-05-18T11:35:59.914566,withdrawal,10000,TRUE,48,Verve,TRUE
TXN-1747558379-70403,ATM-00001,2025-05-18T09:52:59.914566,deposit,0,TRUE,87,Visa,TRUE
TXN-1747546379-63859,ATM-00001,2025-05-18T06:32:59.914566,deposit,0,TRUE,119,Visa,FALSE
TXN-1747578359-22056,ATM-00001,2025-05-18T15:25:59.914566,withdrawal,50000,TRUE,81,Visa,FALSE
TXN-1747580819-51724,ATM-00001,2025-05-18T16:06:59.914566,deposit,0,TRUE,52,Verve,TRUE
TXN-1747605059-28442,ATM-00001,2025-05-18T22:50:59.914566,withdrawal,5000,TRUE,96,Mastercard,FALSE
TXN-1747580099-76464,ATM-00001,2025-05-18T15:54:59.914566,deposit,0,TRUE,49,Verve,FALSE
TXN-1747666199-26038,ATM-00001,2025-05-19T15:49:59.914566,withdrawal,10000,TRUE,115,Verve,FALSE
TXN-1747644599-67508,ATM-00001,2025-05-19T09:49:59.914566,withdrawal,50000,TRUE,57,Verve,TRUE
TXN-1747650239-92032,ATM-00001,2025-05-19T11:23:59.914566,balance_inquiry,0,TRUE,119,Mastercard,TRUE
TXN-1747677599-29023,ATM-00001,2025-05-19T18:59:59.914566,withdrawal,5000,TRUE,70,Mastercard,TRUE
TXN-1747691819-59864,ATM-00001,2025-05-19T22:56:59.914566,withdrawal,10000,TRUE,45,Visa,FALSE
TXN-1747676579-24135,ATM-00001,2025-05-19T18:42:59.914566,withdrawal,100000,TRUE,103,Mastercard,TRUE
TXN-1747677539-32643,ATM-00001,2025-05-19T18:58:59.914566,withdrawal,100000,FALSE,47,Mastercard,TRUE
