timestamp,atm_id,cash_level,cash_percentage,uptime_status,network_latency_ms,temperature_c,error_codes,transactions_last_hour,card_reader_health,dispenser_health,printer_health
2025-05-19T14:33:11.525109,ATM-00001,6735504,67,online,119,31,[],9,99,90,82
2025-05-19T14:38:11.525109,ATM-00001,6730994,67,online,39,22.4,[],13,91,98,79
2025-05-19T14:43:11.525109,ATM-00001,6727652,67,online,71,28.4,[],6,91,85,87
2025-05-19T14:48:11.525109,ATM-00001,6724331,67,online,44,26.4,[],7,86,84,75
2025-05-19T14:53:11.525109,ATM-00001,6719819,67,online,139,21.3,[],4,89,82,85
2025-05-19T14:58:11.525109,ATM-00001,6715550,67,online,149,24,"[""90001""]",7,90,98,88
2025-05-19T15:03:11.525109,ATM-00001,6713451,67,online,23,29.1,[],13,99,80,76
2025-05-19T15:08:11.525109,ATM-00001,6711128,67,online,116,20.2,[],15,96,84,77
2025-05-19T15:13:11.525109,ATM-00001,6708773,67,online,110,23.7,[],6,99,93,100
2025-05-19T15:18:11.525109,ATM-00001,6706269,67,online,59,28.1,"[""20013""]",9,96,88,86
2025-05-19T15:23:11.525109,ATM-00001,6702338,67,online,127,29,[],6,99,81,89
2025-05-19T15:28:11.525109,ATM-00001,6700415,67,online,33,25.9,"[""20002""]",14,96,95,99
2025-05-19T15:33:11.525109,ATM-00001,6696819,66,online,149,30.3,"[""20001""]",8,99,97,83
2025-05-19T15:38:11.525109,ATM-00001,6694028,66,online,46,24.7,[],13,96,100,87
2025-05-19T15:43:11.525109,ATM-00001,6691777,66,online,140,29.8,[],11,100,90,100
2025-05-19T15:48:11.525109,ATM-00001,6687353,66,online,112,25.7,[],11,98,84,82
2025-05-19T15:53:11.525109,ATM-00001,6682399,66,online,88,18.8,[],4,96,95,77
2025-05-19T15:58:11.525109,ATM-00001,6678850,66,online,65,28.7,[],3,85,88,90
2025-05-19T16:03:11.525109,ATM-00001,6671419,66,online,94,18.6,[],28,95,98,76
2025-05-19T16:08:11.525109,ATM-00001,6664151,66,online,133,30.9,[],28,87,89,88
2025-05-19T16:13:11.525109,ATM-00001,6655242,66,online,33,20,[],35,94,85,81
2025-05-19T16:18:11.525109,ATM-00001,6643432,66,online,149,20.7,"[""20013""]",19,92,83,98
2025-05-19T16:23:11.525109,ATM-00001,6633761,66,online,43,31.6,[],15,96,93,97
2025-05-19T16:28:11.525109,ATM-00001,6625381,66,online,52,23.6,[],22,97,84,76
2025-05-19T16:33:11.525109,ATM-00001,6617689,66,online,79,22,[],23,100,93,82
2025-05-19T16:38:11.525109,ATM-00001,6610682,66,online,148,23.5,[],31,88,82,92
2025-05-19T16:43:11.525109,ATM-00001,6603820,66,online,120,27.6,[],21,96,98,77
2025-05-19T16:48:11.525109,ATM-00001,6595058,65,online,149,20.6,[],30,94,94,91
2025-05-19T16:53:11.525109,ATM-00001,6582676,65,online,56,22.2,[],18,100,97,78
2025-05-19T16:58:11.525109,ATM-00001,6573644,65,online,50,29,[],39,89,97,91
2025-05-19T17:03:11.525109,ATM-00001,6565254,65,online,77,26.7,[],29,95,89,77
2025-05-19T17:08:11.525109,ATM-00001,6556366,65,online,140,18.7,"[""20002""]",40,94,80,100
2025-05-19T17:13:11.525109,ATM-00001,6546035,65,online,144,22.5,[],24,88,86,88
2025-05-19T17:18:11.525109,ATM-00001,6538925,65,online,28,29.2,[],35,94,98,94
2025-05-19T17:23:11.525109,ATM-00001,6530978,65,online,46,18.2,[],18,100,97,89
2025-05-19T17:28:11.525109,ATM-00001,6518694,65,online,146,28.5,[],37,97,80,75
2025-05-19T17:33:11.525109,ATM-00001,6509014,65,online,100,28.5,[],30,94,84,90
2025-05-19T17:38:11.525109,ATM-00001,6498309,64,online,74,24.4,[],27,96,86,89
2025-05-19T17:43:11.525109,ATM-00001,6490034,64,online,90,26,[],18,90,85,87
2025-05-19T17:48:11.525109,ATM-00001,6479932,64,online,94,27.1,[],22,98,99,80
2025-05-19T17:53:11.525109,ATM-00001,6472758,64,online,44,28.9,"[""90001""]",40,96,87,84
2025-05-19T17:58:11.525109,ATM-00001,6465533,64,online,144,30.8,[],33,96,87,91
2025-05-19T18:03:11.525109,ATM-00001,6453709,64,online,131,27.3,[],21,100,88,92
2025-05-19T18:08:11.525109,ATM-00001,6442760,64,online,53,24,[],30,97,99,79
2025-05-19T18:13:11.525109,ATM-00001,6433222,64,online,21,22.6,"[""90001""]",34,92,83,92
2025-05-19T18:18:11.525109,ATM-00001,6426304,64,online,96,28.9,[],15,95,81,100
2025-05-19T18:23:11.525109,ATM-00001,6416054,64,online,105,26.2,[],28,86,87,85
2025-05-19T18:28:11.525109,ATM-00001,6404802,64,online,61,24.5,[],27,87,80,96
2025-05-19T18:33:11.525109,ATM-00001,6394181,63,online,45,24.8,[],34,96,87,89
2025-05-19T18:38:11.525109,ATM-00001,6385884,63,online,44,24.5,"[""20002""]",15,94,95,93
2025-05-19T18:43:11.525109,ATM-00001,6374396,63,online,74,19,[],18,96,89,85
2025-05-19T18:48:11.525109,ATM-00001,6367029,63,online,74,28.4,[],33,89,96,92
2025-05-19T18:53:11.525109,ATM-00001,6357797,63,online,138,31.5,[],29,93,83,92
2025-05-19T18:58:11.525109,ATM-00001,6346596,63,online,55,28.8,[],37,100,91,90
2025-05-19T19:03:11.525109,ATM-00001,6344405,63,online,137,29.5,[],13,91,81,96
2025-05-19T19:08:11.525109,ATM-00001,6340340,63,online,108,29.6,[],9,88,92,85
2025-05-19T19:13:11.525109,ATM-00001,6335647,63,online,70,29.7,[],12,91,85,80
2025-05-19T19:18:11.525109,ATM-00001,6333861,63,online,122,20.5,[],9,100,85,94
2025-05-19T19:23:11.525109,ATM-00001,6329457,63,online,41,26.3,[],4,85,85,91
2025-05-19T19:28:11.525109,ATM-00001,6326821,63,online,71,28.1,[],3,90,93,84
2025-05-19T19:33:11.525109,ATM-00001,6321898,63,online,59,29.7,[],3,92,82,86
2025-05-19T19:38:11.525109,ATM-00001,6319645,63,online,61,20.4,[],13,87,94,89
2025-05-19T19:43:11.525109,ATM-00001,6317025,63,online,67,22.8,[],9,92,93,91
2025-05-19T19:48:11.525109,ATM-00001,6314774,63,online,24,22.6,[],8,89,93,76
2025-05-19T19:53:11.525109,ATM-00001,6312884,63,online,42,25.6,[],5,92,80,90
2025-05-19T19:58:11.525109,ATM-00001,6310057,63,online,35,31.1,[],5,90,82,79
2025-05-19T20:03:11.525109,ATM-00001,6306950,63,online,126,22.9,[],4,86,82,76
2025-05-19T20:08:11.525109,ATM-00001,6302864,63,online,89,22.7,"[""C0047""]",14,96,81,76
2025-05-19T20:13:11.525109,ATM-00001,6297980,62,online,40,18.9,[],10,88,90,91
2025-05-19T20:18:11.525109,ATM-00001,6296160,62,online,115,26.8,[],14,87,90,75
2025-05-19T20:23:11.525109,ATM-00001,6292840,62,online,61,28.2,[],4,88,85,91
2025-05-19T20:28:11.525109,ATM-00001,6288685,62,online,104,18.8,[],9,99,81,81
2025-05-19T20:33:11.525109,ATM-00001,6283926,62,online,144,21.4,[],12,88,89,94
2025-05-19T20:38:11.525109,ATM-00001,6280946,62,online,47,26.4,[],8,88,89,78
2025-05-19T20:43:11.525109,ATM-00001,6277882,62,online,148,29.1,[],10,95,93,77
2025-05-19T20:48:11.525109,ATM-00001,6275985,62,online,78,29.1,[],14,92,90,94
2025-05-19T20:53:11.525109,ATM-00001,6273961,62,online,139,22.7,[],9,90,89,90
2025-05-19T20:58:11.525109,ATM-00001,6271989,62,online,78,27.6,"[""90001""]",14,94,95,85
2025-05-19T21:03:11.525109,ATM-00001,6270249,62,online,37,30.5,[],8,98,86,95
2025-05-19T21:08:11.525109,ATM-00001,6266522,62,online,89,29.8,"[""90001""]",13,96,96,85
2025-05-19T21:13:11.525109,ATM-00001,6262092,62,online,45,25.6,[],10,87,95,75
2025-05-19T21:18:11.525109,ATM-00001,6258009,62,online,112,24.6,"[""20013""]",5,99,82,76
2025-05-19T21:23:11.525109,ATM-00001,6254213,62,online,28,22,[],3,92,80,90
2025-05-19T21:28:11.525109,ATM-00001,6251417,62,online,109,21.3,[],5,87,90,94
2025-05-19T21:33:11.525109,ATM-00001,6247200,62,online,22,28.1,"[""90001""]",11,97,83,88
2025-05-19T21:38:11.525109,ATM-00001,6242230,62,offline,101,21.4,[],8,95,81,98
2025-05-19T21:43:11.525109,ATM-00001,6238167,62,online,45,21.6,"[""20001""]",15,93,88,88
2025-05-19T21:48:11.525109,ATM-00001,6233212,62,online,122,20.4,[],12,96,83,93
2025-05-19T21:53:11.525109,ATM-00001,6228693,62,online,78,25.5,"[""20001""]",7,94,82,85
2025-05-19T21:58:11.525109,ATM-00001,6225185,62,online,60,24.5,[],13,99,82,81
2025-05-19T22:03:11.525109,ATM-00001,6221500,62,online,125,19.6,[],3,86,82,81
2025-05-19T22:08:11.525109,ATM-00001,6219263,62,online,146,25,[],11,100,99,100
2025-05-19T22:13:11.525109,ATM-00001,6215078,62,online,62,26,[],12,86,94,90
2025-05-19T22:18:11.525109,ATM-00001,6212642,62,online,96,18.7,[],12,85,93,80
2025-05-19T22:23:11.525109,ATM-00001,6209167,62,online,89,23.7,[],9,85,90,75
2025-05-19T22:28:11.525109,ATM-00001,6205227,62,online,26,31.1,[],8,96,85,91
2025-05-19T22:33:11.525109,ATM-00001,6200715,62,online,136,20.8,[],7,85,94,96
2025-05-19T22:38:11.525109,ATM-00001,6198988,61,online,49,26.1,[],7,88,93,96
2025-05-19T22:43:11.525109,ATM-00001,6196753,61,online,54,20.7,[],13,99,87,76
2025-05-19T22:48:11.525109,ATM-00001,6191983,61,online,104,30.6,[],6,86,83,96
2025-05-19T22:53:11.525109,ATM-00001,6187089,61,online,51,29.9,[],9,94,94,75
2025-05-19T22:58:11.525109,ATM-00001,6184012,61,online,101,18.6,[],6,99,89,97
2025-05-19T23:03:11.525109,ATM-00001,6180867,61,online,50,30,"[""20002""]",3,91,95,78
2025-05-19T23:08:11.525109,ATM-00001,6177433,61,online,27,18.1,[],11,92,96,79
2025-05-19T23:13:11.525109,ATM-00001,6173385,61,online,34,19.1,[],14,88,90,100
2025-05-19T23:18:11.525109,ATM-00001,6170935,61,online,64,18.7,[],13,98,95,93
2025-05-19T23:23:11.525109,ATM-00001,6167276,61,online,146,22.4,[],14,98,99,100
2025-05-19T23:28:11.525109,ATM-00001,6163160,61,online,24,29.3,[],12,99,87,88
2025-05-19T23:33:11.525109,ATM-00001,6159621,61,online,134,29.2,[],12,93,98,97
2025-05-19T23:38:11.525109,ATM-00001,6157146,61,online,73,19.7,[],4,85,100,92
2025-05-19T23:43:11.525109,ATM-00001,6155051,61,online,70,19.1,[],10,87,99,76
2025-05-19T23:48:11.525109,ATM-00001,6150157,61,online,124,24,[],9,96,96,91
2025-05-19T23:53:11.525109,ATM-00001,6148022,61,online,150,30.4,[],15,99,92,75
2025-05-19T23:58:11.525109,ATM-00001,6144056,61,online,135,19.1,"[""20002""]",14,86,94,86
2025-05-20T00:03:11.525109,ATM-00001,6139436,61,online,70,26.5,[],10,90,93,83
2025-05-20T00:08:11.525109,ATM-00001,6137451,61,online,70,21.8,[],7,91,88,76
2025-05-20T00:13:11.525109,ATM-00001,6134785,61,online,105,27.6,[],12,87,81,91
2025-05-20T00:18:11.525109,ATM-00001,6130624,61,online,145,22.4,[],14,92,90,90
2025-05-20T00:23:11.525109,ATM-00001,6125780,61,offline,69,29.6,[],11,98,96,81
2025-05-20T00:28:11.525109,ATM-00001,6123231,61,online,139,31.5,[],14,97,90,84
2025-05-20T00:33:11.525109,ATM-00001,6120290,61,online,47,19.7,"[""D1500""]",12,90,96,94
2025-05-20T00:38:11.525109,ATM-00001,6116116,61,online,54,21.7,"[""20013""]",4,92,89,92
2025-05-20T00:43:11.525109,ATM-00001,6111749,61,online,117,18.6,[],3,98,84,83
2025-05-20T00:48:11.525109,ATM-00001,6108097,61,online,51,30.8,[],4,89,92,85
2025-05-20T00:53:11.525109,ATM-00001,6105696,61,online,136,19.6,[],11,93,93,88
2025-05-20T00:58:11.525109,ATM-00001,6101647,61,online,126,23.1,[],7,90,100,97
2025-05-20T01:03:11.525109,ATM-00001,6096817,60,online,35,21,[],12,99,86,88
2025-05-20T01:08:11.525109,ATM-00001,6093515,60,online,146,31.7,[],4,90,89,94
2025-05-20T01:13:11.525109,ATM-00001,6088832,60,online,134,24.1,[],4,95,91,90
2025-05-20T01:18:11.525109,ATM-00001,6086422,60,online,83,31.4,"[""90001""]",12,87,87,93
2025-05-20T01:23:11.525109,ATM-00001,6082688,60,online,81,29.2,[],3,90,96,80
2025-05-20T01:28:11.525109,ATM-00001,6077872,60,online,144,28.1,[],3,100,82,99
2025-05-20T01:33:11.525109,ATM-00001,6075786,60,online,113,18.4,[],6,91,93,88
2025-05-20T01:38:11.525109,ATM-00001,6071283,60,online,93,29.5,[],5,100,97,81
2025-05-20T01:43:11.525109,ATM-00001,6067288,60,online,91,22.1,[],7,95,94,78
2025-05-20T01:48:11.525109,ATM-00001,6062495,60,online,113,21.8,[],9,93,95,80
2025-05-20T01:53:11.525109,ATM-00001,6058335,60,online,30,21.6,"[""20001""]",11,87,95,90
2025-05-20T01:58:11.525109,ATM-00001,6056066,60,online,118,31.7,[],7,93,89,80
2025-05-20T02:03:11.525109,ATM-00001,6051335,60,online,116,21,[],7,100,81,75
2025-05-20T02:08:11.525109,ATM-00001,6047974,60,online,115,31.6,"[""90001""]",14,93,95,78
2025-05-20T02:13:11.525109,ATM-00001,6045405,60,online,132,21.2,"[""20013""]",11,86,97,76
2025-05-20T02:18:11.525109,ATM-00001,6041660,60,online,66,21.8,[],13,100,100,89
2025-05-20T02:23:11.525109,ATM-00001,6037854,60,online,101,20.8,"[""20014""]",12,92,98,78
2025-05-20T02:28:11.525109,ATM-00001,6033178,60,online,107,26.5,[],11,94,83,93
2025-05-20T02:33:11.525109,ATM-00001,6029819,60,online,90,23.8,[],15,88,82,91
2025-05-20T02:38:11.525109,ATM-00001,6025302,60,offline,79,28.2,[],3,85,93,78
2025-05-20T02:43:11.525109,ATM-00001,6021328,60,online,87,24.9,[],3,97,87,90
2025-05-20T02:48:11.525109,ATM-00001,6019637,60,online,132,20.4,[],3,89,84,87
2025-05-20T02:53:11.525109,ATM-00001,6017616,60,online,98,18.6,[],7,95,99,75
2025-05-20T02:58:11.525109,ATM-00001,6015338,60,online,63,29.5,[],3,87,94,86
2025-05-20T03:03:11.525109,ATM-00001,6011694,60,online,80,22.6,[],7,87,84,90
2025-05-20T03:08:11.525109,ATM-00001,6007376,60,online,112,21.4,"[""20014""]",10,89,97,82
2025-05-20T03:13:11.525109,ATM-00001,6002507,60,online,51,30.7,[],11,88,82,95
2025-05-20T03:18:11.525109,ATM-00001,5997819,59,online,91,30.5,[],3,100,88,82
2025-05-20T03:23:11.525109,ATM-00001,5995369,59,online,84,21,"[""90001""]",10,97,81,98
2025-05-20T03:28:11.525109,ATM-00001,5992539,59,online,141,31.5,[],7,89,89,90
2025-05-20T03:33:11.525109,ATM-00001,5989932,59,online,60,30.6,[],10,89,96,82
2025-05-20T03:38:11.525109,ATM-00001,5986928,59,online,80,20.2,[],15,91,85,79
2025-05-20T03:43:11.525109,ATM-00001,5984442,59,online,104,23.3,[],8,91,89,96
2025-05-20T03:48:11.525109,ATM-00001,5981289,59,online,38,29.5,[],12,87,96,99
2025-05-20T03:53:11.525109,ATM-00001,5979167,59,online,56,22,"[""90001""]",5,93,83,100
2025-05-20T03:58:11.525109,ATM-00001,5976569,59,online,77,23,[],8,90,84,91
2025-05-20T04:03:11.525109,ATM-00001,5972127,59,online,27,28.7,[],10,93,99,92
2025-05-20T04:08:11.525109,ATM-00001,5970263,59,online,65,26.6,[],10,96,82,83
2025-05-20T04:13:11.525109,ATM-00001,5966687,59,online,99,22,[],5,99,87,90
2025-05-20T04:18:11.525109,ATM-00001,5964219,59,online,68,20.3,[],15,93,97,81
2025-05-20T04:23:11.525109,ATM-00001,5961445,59,online,110,23.2,[],13,92,95,92
2025-05-20T04:28:11.525109,ATM-00001,5957920,59,online,70,31.7,[],9,95,86,78
2025-05-20T04:33:11.525109,ATM-00001,5955461,59,online,127,21.5,"[""90001""]",14,97,94,86
2025-05-20T04:38:11.525109,ATM-00001,5951374,59,online,142,19.5,[],4,96,99,95
2025-05-20T04:43:11.525109,ATM-00001,5949233,59,online,77,30.7,[],6,92,91,87
2025-05-20T04:48:11.525109,ATM-00001,5946655,59,online,115,22.7,[],8,94,83,99
2025-05-20T04:53:11.525109,ATM-00001,5944687,59,online,82,28.2,[],6,99,86,96
2025-05-20T04:58:11.525109,ATM-00001,5942262,59,online,52,19.9,[],10,92,97,80
2025-05-20T05:03:11.525109,ATM-00001,5939907,59,online,30,31.5,[],9,98,93,82
2025-05-20T05:08:11.525109,ATM-00001,5938236,59,online,24,26.7,"[""D1500""]",7,98,87,94
2025-05-20T05:13:11.525109,ATM-00001,5933787,59,online,100,31.4,[],4,90,99,93
2025-05-20T05:18:11.525109,ATM-00001,5930307,59,online,40,19.2,[],12,94,98,95
2025-05-20T05:23:11.525109,ATM-00001,5927506,59,online,68,22.5,[],6,89,94,86
2025-05-20T05:28:11.525109,ATM-00001,5924800,59,online,119,26.5,[],14,97,86,96
2025-05-20T05:33:11.525109,ATM-00001,5922448,59,online,40,29.8,[],15,85,92,85
2025-05-20T05:38:11.525109,ATM-00001,5919704,59,online,80,26.4,"[""D1500""]",12,87,83,96
2025-05-20T05:43:11.525109,ATM-00001,5914990,59,online,99,30.4,[],4,95,82,98
2025-05-20T05:48:11.525109,ATM-00001,5911219,59,online,84,30.9,[],12,89,86,94
2025-05-20T05:53:11.525109,ATM-00001,5907284,59,online,140,25.9,[],3,86,96,75
2025-05-20T05:58:11.525109,ATM-00001,5905597,59,online,20,20.8,[],3,85,96,91
2025-05-20T06:03:11.525109,ATM-00001,5901029,59,online,68,30.8,[],14,93,99,89
2025-05-20T06:08:11.525109,ATM-00001,5898023,58,online,25,31.5,[],11,92,83,99
2025-05-20T06:13:11.525109,ATM-00001,5895478,58,online,22,22.4,[],7,90,96,79
2025-05-20T06:18:11.525109,ATM-00001,5892510,58,online,51,24,[],3,100,84,98
2025-05-20T06:23:11.525109,ATM-00001,5887792,58,online,72,28,[],5,88,81,78
2025-05-20T06:28:11.525109,ATM-00001,5884149,58,online,21,30.8,"[""D1500""]",14,100,96,84
2025-05-20T06:33:11.525109,ATM-00001,5879406,58,online,26,21.9,[],5,86,98,89
2025-05-20T06:38:11.525109,ATM-00001,5875239,58,online,123,29.8,[],6,88,81,76
2025-05-20T06:43:11.525109,ATM-00001,5870276,58,online,105,20.8,[],15,93,84,79
2025-05-20T06:48:11.525109,ATM-00001,5867437,58,online,81,20.3,[],10,90,100,96
2025-05-20T06:53:11.525109,ATM-00001,5863881,58,offline,116,29.4,[],5,99,91,76
2025-05-20T06:58:11.525109,ATM-00001,5859038,58,online,99,29.5,"[""20014""]",6,87,95,99
2025-05-20T07:03:11.525109,ATM-00001,5855807,58,online,74,31.9,[],4,97,82,88
2025-05-20T07:08:11.525109,ATM-00001,5851341,58,online,118,21.1,[],10,91,94,80
2025-05-20T07:13:11.525109,ATM-00001,5848845,58,online,100,24.7,[],11,92,92,81
2025-05-20T07:18:11.525109,ATM-00001,5843903,58,online,28,19.4,[],11,88,80,79
2025-05-20T07:23:11.525109,ATM-00001,5839129,58,online,133,25.8,[],13,91,87,96
2025-05-20T07:28:11.525109,ATM-00001,5835623,58,online,54,21,"[""20001""]",13,89,87,84
2025-05-20T07:33:11.525109,ATM-00001,5833240,58,online,97,19.1,[],13,93,84,81
2025-05-20T07:38:11.525109,ATM-00001,5831544,58,online,119,29,[],10,98,80,98
2025-05-20T07:43:11.525109,ATM-00001,5827672,58,online,58,23,[],7,92,89,80
2025-05-20T07:48:11.525109,ATM-00001,5825324,58,online,99,21.3,[],11,91,98,75
2025-05-20T07:53:11.525109,ATM-00001,5822298,58,online,131,26.5,[],9,85,84,87
2025-05-20T07:58:11.525109,ATM-00001,5817602,58,online,108,19.6,[],10,98,93,78
2025-05-20T08:03:11.525109,ATM-00001,5815130,58,online,116,30.9,"[""20002""]",15,99,92,88
2025-05-20T08:08:11.525109,ATM-00001,5811814,58,online,60,30.9,[],13,86,85,92
2025-05-20T08:13:11.525109,ATM-00001,5809273,58,online,136,27.8,[],15,93,97,80
2025-05-20T08:18:11.525109,ATM-00001,5805793,58,online,100,24.5,[],7,99,97,80
2025-05-20T08:23:11.525109,ATM-00001,5803903,58,online,69,24.9,[],6,96,85,98
2025-05-20T08:28:11.525109,ATM-00001,5799384,57,online,144,19.8,[],15,86,89,88
2025-05-20T08:33:11.525109,ATM-00001,5795715,57,online,100,20.2,[],13,86,90,100
2025-05-20T08:38:11.525109,ATM-00001,5791453,57,online,146,24.4,[],3,86,84,98
2025-05-20T08:43:11.525109,ATM-00001,5789519,57,online,88,20.7,[],15,100,94,93
2025-05-20T08:48:11.525109,ATM-00001,5787755,57,online,43,19.8,[],8,91,85,82
2025-05-20T08:53:11.525109,ATM-00001,5783344,57,online,35,30,[],8,95,80,100
2025-05-20T08:58:11.525109,ATM-00001,5779333,57,online,144,19.7,[],9,91,82,94
2025-05-20T09:03:11.525109,ATM-00001,5768666,57,online,33,24,[],38,97,88,97
2025-05-20T09:08:11.525109,ATM-00001,5757270,57,online,28,27.3,"[""90001""]",28,95,82,87
2025-05-20T09:13:11.525109,ATM-00001,5746802,57,online,122,22.5,[],30,91,95,76
2025-05-20T09:18:11.525109,ATM-00001,5737158,57,online,36,29,[],19,92,97,89
2025-05-20T09:23:11.525109,ATM-00001,5725702,57,online,146,29.2,[],15,95,88,86
2025-05-20T09:28:11.525109,ATM-00001,5718424,57,online,72,29.3,[],27,92,86,91
2025-05-20T09:33:11.525109,ATM-00001,5710477,57,online,102,29.6,"[""20001""]",35,91,93,76
2025-05-20T09:38:11.525109,ATM-00001,5699520,56,online,72,24.9,[],19,86,100,90
2025-05-20T09:43:11.525109,ATM-00001,5692503,56,online,140,21.3,[],32,86,87,77
2025-05-20T09:48:11.525109,ATM-00001,5681092,56,online,133,24.1,[],34,85,88,87
2025-05-20T09:53:11.525109,ATM-00001,5669712,56,online,106,22.7,[],38,87,98,93
2025-05-20T09:58:11.525109,ATM-00001,5660003,56,online,68,31.7,[],37,87,100,95
2025-05-20T10:03:11.525109,ATM-00001,5649090,56,online,31,20.6,[],34,89,93,95
2025-05-20T10:08:11.525109,ATM-00001,5640535,56,online,103,22.7,[],24,88,99,83
2025-05-20T10:13:11.525109,ATM-00001,5630102,56,online,31,25.3,"[""C0047""]",28,97,80,82
2025-05-20T10:18:11.525109,ATM-00001,5618896,56,online,23,26.1,[],39,97,82,88
2025-05-20T10:23:11.525109,ATM-00001,5609846,56,online,70,21.5,[],25,90,97,75
2025-05-20T10:28:11.525109,ATM-00001,5600244,56,online,68,20.5,[],23,93,88,86
2025-05-20T10:33:11.525109,ATM-00001,5587999,55,online,97,26.2,[],18,95,85,95
2025-05-20T10:38:11.525109,ATM-00001,5575823,55,online,49,22.6,"[""C0047""]",26,98,94,84
2025-05-20T10:43:11.525109,ATM-00001,5568958,55,online,84,26,[],37,85,93,75
2025-05-20T10:48:11.525109,ATM-00001,5561208,55,online,132,30,[],19,90,84,83
2025-05-20T10:53:11.525109,ATM-00001,5549759,55,online,141,18.7,[],26,97,90,76
2025-05-20T10:58:11.525109,ATM-00001,5542892,55,online,24,20.6,[],33,99,99,89
2025-05-20T11:03:11.525109,ATM-00001,5531623,55,online,133,18.1,[],32,98,80,77
2025-05-20T11:08:11.525109,ATM-00001,5520549,55,online,37,20,[],19,95,93,93
2025-05-20T11:13:11.525109,ATM-00001,5510094,55,online,115,18.9,[],19,85,85,87
2025-05-20T11:18:11.525109,ATM-00001,5502234,55,online,90,20.5,[],31,94,95,84
2025-05-20T11:23:11.525109,ATM-00001,5491367,54,online,108,30.4,[],31,87,99,83
2025-05-20T11:28:11.525109,ATM-00001,5484462,54,online,88,28.3,[],25,86,81,98
2025-05-20T11:33:11.525109,ATM-00001,5476331,54,online,135,31.4,[],17,99,83,83
2025-05-20T11:38:11.525109,ATM-00001,5468306,54,online,47,31.6,[],26,94,82,93
2025-05-20T11:43:11.525109,ATM-00001,5459498,54,online,63,23.3,[],37,91,82,99
2025-05-20T11:48:11.525109,ATM-00001,5450411,54,online,97,26.2,[],29,87,96,80
2025-05-20T11:53:11.525109,ATM-00001,5440057,54,online,52,19.5,[],22,95,85,79
2025-05-20T11:58:11.525109,ATM-00001,5431576,54,online,75,19.7,[],20,92,82,77
2025-05-20T12:03:11.525109,ATM-00001,5427930,54,online,99,24.8,[],14,99,100,98
2025-05-20T12:08:11.525109,ATM-00001,5426217,54,online,150,31.2,"[""C0047""]",15,90,80,87
2025-05-20T12:13:11.525109,ATM-00001,5424355,54,online,78,26.2,[],7,92,85,91
2025-05-20T12:18:11.525109,ATM-00001,5421177,54,online,39,31,[],13,91,97,89
2025-05-20T12:23:11.525109,ATM-00001,5416660,54,online,89,20.8,[],7,87,88,91
2025-05-20T12:28:11.525109,ATM-00001,5412529,54,online,91,20.5,[],3,90,81,99
2025-05-20T12:33:11.525109,ATM-00001,5410309,54,online,144,18.9,[],13,91,84,99
2025-05-20T12:38:11.525109,ATM-00001,5405525,54,online,89,18.8,[],5,85,82,99
2025-05-20T12:43:11.525109,ATM-00001,5401590,54,online,28,31.1,[],5,88,98,89
2025-05-20T12:48:11.525109,ATM-00001,5397920,53,online,28,24.4,[],11,85,93,88
2025-05-20T12:53:11.525109,ATM-00001,5394341,53,online,105,24,[],6,93,80,76
2025-05-20T12:58:11.525109,ATM-00001,5391854,53,online,146,19.2,[],5,99,94,85
2025-05-20T13:03:11.525109,ATM-00001,5388910,53,online,104,21.6,[],4,98,83,77
2025-05-20T13:08:11.525109,ATM-00001,5384295,53,online,48,30.4,[],5,88,96,86
2025-05-20T13:13:11.525109,ATM-00001,5379479,53,online,81,18.7,[],7,93,99,79
2025-05-20T13:18:11.525109,ATM-00001,5376957,53,online,88,23.8,[],12,99,92,95
2025-05-20T13:23:11.525109,ATM-00001,5374733,53,online,125,28.9,[],8,99,81,98
2025-05-20T13:28:11.525109,ATM-00001,5372796,53,online,25,29.9,[],15,100,87,89
